OrderId,CustomerId,OrderDate,OrderAmount,Currency
5416,CUST2000,2025-02-17,326.86,EUR
5417,CUST1337,2025-10-29,468.77,GBP
5418,CUST1602,2025-08-27,128.07,GBP
5419,CUST3005,2024-12-27,222.41,GBP
5420,CUST2836,2024-06-22,149.29,AUD
5421,CUST4263,2025-06-09,79.68,EUR
5422,CUST3751,2024-10-15,132.11,USD
5423,CUST1058,2024-01-05,157.71,JPY
5424,CUST2723,2025-09-18,30.58,JPY
5425,CUST1544,2025-08-19,175.48,AUD
5426,CUST4963,2024-04-15,233.69,USD
5427,CUST2395,2025-07-24,489.85,AUD
5428,CUST0154,2025-08-07,461.57,AUD
5429,CUST1315,2024-10-17,463.38,JPY
5430,CUST2457,2025-03-21,31.21,AUD
5431,CUST4460,2025-07-13,-14,AUD
5432,CUST2786,2024-12-26,264.6,EUR
5433,CUST2543,2025-12-18,111.9,AUD
5434,CUST4472,2025-12-13,259.84,EUR
5435,CUST3867,2024-12-15,131.04,GBP
5436,CUST2502,2024-07-18,401.84,AUD
5437,CUST3559,2025-11-03,418.85,GBP
5438,CUST1857,2025-13-01,355.98,GBP
5439,CUST2168,2024-11-08,94.48,GBP
5440,CUST4782,2025-10-12,-99,JPY
5441,CUST3249,2025-11-20,273.86,AUD
5442,CUST4975,2025-11-17,64.77,AUD
5443,CUST0839,2024-12-15,139.21,EUR
5444,CUST2244,2025-04-28,365.55,USD
5445,CUST4283,2024-06-10,341.52,JPY
5446,CUST2504,2024-06-03,434.03,EUR
5447,CUST1543,2025-01-13,325.09,EUR
5448,CUST4493,2025-04-23,304.29,JPY
5449,CUST0306,2024-11-09,495.15,GBP
5450,CUST4115,2024-07-06,125.63,USD
5451,CUST3808,2024-02-11,132.82,USD
5452,CUST3185,2024-03-28,341.29,JPY
5453,CUST3549,2024-02-18,67.48,JPY
5454,CUST0841,2025-02-16,405.51,JPY
5455,CUST2871,2025-06-30,75.1,GBP
5456,CUST4436,2024-03-20,-28,EUR
5457,CUST1661,2025-07-11,468.01,GBP
5458,CUST2974,2024-11-11,88.08,JPY
5459,CUST4666,2024-04-04,423.29,USD
5460,CUST0511,2024-05-29,150.29,USD
5461,CUST4079,2025-05-09,294.59,USD
5462,CUST0263,2025-04-04,155.47,EUR
5463,CUST0778,2025-05-05,250.86,AUD
5464,CUST3061,2025-07-19,370.86,GBP
5465,CUST0928,2024-06-20,360.04,USD
5466,CUST3883,2025-02-06,431.35,AUD
5467,CUST4657,2025-12-17,477.55,JPY
5468,CUST3232,2024-12-14,10.78,USD
5469,CUST2114,2024-01-14,-8,JPY
5470,CUST2839,2024-07-18,487.32,JPY
5471,CUST1495,2025-01-12,230.52,AUD
5472,CUST1430,2024-03-20,148.45,JPY
5473,CUST2266,2024-04-14,121.69,EUR
5474,CUST1321,2024-08-22,87.79,EUR
5475,CUST3109,2024-04-15,71.19,EUR
5476,CUST0615,2025-03-18,128.66,AUD
5477,CUST0538,2025-04-02,11.16,USD
5478,CUST0990,2024-01-22,184.05,AUD
5479,CUST1395,2025-01-13,-36,JPY
5480,CUST0331,2025-05-17,103.12,EUR
5481,CUST2936,2025-05-03,464.01,EUR
5482,CUST4879,2024-12-30,325.82,GBP
5483,CUST2867,2024-06-18,-33,USD
5484,CUST4919,2024-11-06,-32,GBP
5485,CUST1761,2025-06-02,248.1,USD
5486,CUST3485,2024-07-17,373.83,GBP
5487,CUST1450,2024-01-01,234.12,AUD
5488,CUST1708,2025-01-06,136.61,GBP
5489,CUST2571,2024-03-06,179.57,EUR
5490,CUST0512,2024-01-09,29.49,GBP
5491,CUST0007,2025-08-18,89.57,AUD
5492,CUST2172,2024-05-11,108.32,GBP
5493,CUST1225,2024-09-27,54.44,EUR
5494,CUST1957,2024-10-10,299.43,USD
5495,CUST0790,2024-07-30,244.77,AUD
5496,CUST3269,2024-01-24,290.05,GBP
5497,CUST1075,2024-05-30,246.74,EUR
5498,CUST3807,2024-04-14,272.15,JPY
5499,CUST1621,2025-05-02,91.97,USD
5500,CUST1351,2025-06-10,443.4,EUR
5501,CUST3918,2025-13-01,256.38,JPY
5502,CUST2956,2024-10-15,123.07,AUD
5503,CUST2581,2025-09-13,434.27,EUR
5504,CUST3830,2025-03-28,393.75,JPY
5505,CUST3367,2025-02-21,334.99,EUR
5506,CUST4164,2025-08-07,39.93,JPY
5507,CUST3707,2025-13-01,432.57,JPY
5508,CUST0201,2024-07-20,159.23,USD
5509,CUST1239,2025-02-01,326.89,AUD
5510,CUST2626,2024-06-30,454.95,AUD
5511,CUST0540,2024-02-07,364.15,AUD
5512,CUST3049,2025-05-04,332.2,EUR
5513,CUST3336,2024-01-18,133.3,AUD
5514,CUST3802,2024-12-01,147.51,JPY
5515,CUST2548,2025-13-01,398.45,GBP
5516,CUST0918,2025-09-19,302.27,GBP
5517,CUST4372,2025-09-20,395.69,GBP
5518,CUST0963,2025-09-12,342.37,AUD
5519,CUST0962,2024-12-19,352.75,EUR
5520,CUST4741,2025-10-03,14.43,AUD
5521,CUST4007,2025-04-24,436.85,USD
5522,CUST3777,2024-01-07,261.8,EUR
5523,CUST1921,2024-05-24,332.08,GBP
5524,CUST0594,2024-03-04,210.17,AUD
5525,CUST2093,2024-05-18,259.82,JPY
5526,CUST1716,2024-06-15,277.08,EUR
5527,CUST1096,2024-03-01,88.42,EUR
5528,CUST2949,2025-09-26,321.0,AUD
5529,CUST0721,2024-12-17,400.33,EUR
5530,CUST3431,2025-12-31,-65,USD
5531,CUST4586,2025-01-21,131.38,USD
5532,CUST2042,2025-10-03,183.75,USD
5533,CUST1556,2024-04-03,379.71,USD
5534,CUST3864,2024-03-19,231.41,JPY
5535,CUST3587,2025-12-02,36.83,GBP
5536,CUST4912,2025-09-01,152.66,JPY
5537,CUST3674,2025-07-03,322.86,USD
5538,CUST2158,2025-11-19,381.27,USD
5539,CUST0869,2024-08-21,394.93,USD
5540,CUST2869,2024-06-29,75.51,EUR
5541,CUST3023,2024-07-06,132.21,EUR
5542,CUST1986,2024-10-25,124.2,USD
5543,CUST3547,2024-12-24,57.37,JPY
5544,CUST4453,2025-11-24,266.39,USD
5545,CUST4256,2025-01-11,479.78,GBP
5546,CUST0233,2025-11-07,451.58,GBP
5547,CUST2127,2024-02-17,386.03,JPY
5548,CUST1728,2024-04-18,426.6,AUD
5549,CUST1471,2025-12-23,-89,GBP
5550,CUST0694,2024-06-06,328.14,EUR
5551,CUST1362,2025-01-14,407.08,USD
5552,CUST3490,2024-09-03,172.74,GBP
5553,CUST2655,2025-08-11,260.45,AUD
5554,CUST2874,2024-10-15,450.8,JPY
5555,CUST4539,2024-04-04,56.01,EUR
5556,CUST3624,2024-06-22,131.7,EUR
5557,CUST4522,2024-02-06,436.83,GBP
5558,CUST0481,2025-03-23,322.64,AUD
5559,CUST1493,2025-04-12,160.8,GBP
5560,CUST2682,2025-07-13,137.71,EUR
5561,CUST0468,2024-02-15,133.58,EUR
5562,CUST1943,2025-10-04,451.68,GBP
5563,CUST0031,2025-02-28,387.11,EUR
5564,CUST0786,2025-07-15,478.61,USD
5565,CUST3640,2025-10-16,50.11,EUR
5566,CUST3805,2024-05-13,326.03,USD
5567,CUST4143,2024-02-01,412.82,EUR
5568,CUST0023,2025-13-01,232.47,GBP
5569,CUST1079,2025-06-30,408.76,EUR
5570,CUST0584,2025-13-01,366.42,GBP
5571,CUST3723,2025-05-24,230.97,AUD
5572,CUST4118,2025-01-07,126.99,GBP
5573,CUST1952,2024-02-29,353.49,USD
5574,CUST0764,2025-09-25,129.92,AUD
5575,CUST2652,2025-03-31,315.93,EUR
5576,CUST0778,2025-10-19,-68,EUR
5577,CUST0785,2024-05-12,266.79,USD
5578,CUST0614,2025-09-04,270.26,USD
5579,CUST4658,2024-06-21,432.46,USD
5580,CUST4386,2025-01-03,487.98,AUD
5581,CUST0405,2024-06-24,226.86,GBP
5582,CUST0389,2024-01-04,244.52,GBP
5583,CUST4391,2025-13-01,233.21,JPY
5584,CUST4596,2025-03-30,412.57,EUR
5585,CUST4586,2024-09-30,177.32,GBP
5586,CUST4038,2024-09-22,252.97,EUR
5587,CUST4285,2024-02-07,328.88,EUR
5588,CUST4811,2025-09-12,142.03,JPY
5589,CUST4243,2024-04-13,487.75,USD
5590,CUST2022,2025-08-27,27.2,JPY
5591,CUST0961,2024-03-19,217.65,USD
5592,CUST1891,2025-07-02,218.17,AUD
5593,CUST2737,2024-04-14,86.65,USD
5594,CUST3539,2025-04-27,286.27,USD
5595,CUST1707,2025-03-19,460.54,EUR
5596,CUST0441,2024-07-25,181.96,GBP
5597,CUST1522,2025-08-05,379.43,AUD
5598,CUST0560,2024-10-04,436.91,EUR
5599,CUST2849,2024-12-27,88.16,GBP
5600,CUST3678,2024-08-22,372.24,USD
5601,CUST3839,2024-08-21,136.49,GBP
5602,CUST4932,2025-09-10,358.24,AUD
5603,CUST4776,2024-11-24,288.89,GBP
5604,CUST3683,2025-02-13,415.56,EUR
5605,CUST3874,2025-09-09,463.8,JPY
5606,CUST3393,2025-04-05,196.66,USD
5607,CUST2026,2025-09-28,451.61,USD
5608,CUST3616,2024-09-04,428.64,USD
5609,CUST3385,2025-01-06,266.79,EUR
5610,CUST2026,2025-12-18,435.52,GBP
5611,CUST0796,2024-03-06,-49,JPY
5612,CUST0276,2024-09-28,359.19,GBP
5613,CUST4312,2025-09-06,258.44,USD
5614,CUST2015,2025-10-11,265.64,AUD
5615,CUST2292,2024-11-15,409.44,EUR
5616,CUST4699,2025-10-17,94.58,USD
5617,CUST1314,2025-13-01,12.72,JPY
5618,CUST0929,2025-09-06,452.13,EUR
5619,CUST3656,2025-12-07,25.99,USD
5620,CUST4384,2024-05-12,441.88,JPY
5621,CUST3755,2025-02-16,281.89,USD
5622,CUST4277,2025-09-18,118.55,GBP
5623,CUST4045,2024-03-03,195.03,USD
5624,CUST1472,2025-09-06,90.92,JPY
5625,CUST3681,2025-01-08,266.17,EUR
5626,CUST3483,2024-01-04,290.72,EUR
5627,CUST4357,2025-07-08,21.9,EUR
5628,CUST4252,2024-02-20,31.75,JPY
5629,CUST0108,2024-03-21,259.38,JPY
5630,CUST0007,2024-11-08,392.93,GBP
5631,CUST1049,2025-10-20,55.81,JPY
5632,CUST4140,2024-10-17,263.68,EUR
5633,CUST3254,2024-12-04,58.64,AUD
5634,CUST0816,2025-01-19,91.59,JPY
5635,CUST4457,2024-11-08,243.72,AUD
5636,CUST3138,2024-02-02,58.51,AUD
5637,CUST2568,2024-04-12,341.06,EUR
5638,CUST1143,2025-10-10,476.56,AUD
5639,CUST4231,2024-09-05,72.97,AUD
5640,CUST1631,2024-03-27,298.54,GBP
5641,CUST4934,2025-07-26,173.42,GBP
5642,CUST0298,2025-01-03,386.35,AUD
5643,CUST0895,2024-07-17,342.52,EUR
5644,CUST4712,2025-05-06,18.83,USD
5645,CUST4516,2025-02-09,51.2,EUR
5646,CUST4216,2025-09-28,157.04,JPY
5647,CUST3883,2025-03-13,157.82,AUD
5648,CUST0425,2024-11-25,471.44,GBP
5649,CUST2310,2025-09-20,263.91,AUD
5650,CUST3889,2025-04-16,82.68,JPY
5651,CUST1713,2025-05-19,482.8,AUD
5652,CUST2705,2024-09-17,66.12,USD
5653,CUST4991,2025-10-21,490.75,EUR
5654,CUST0173,2025-11-13,348.63,AUD
5655,CUST2220,2024-11-20,344.86,USD
5656,CUST1432,2024-12-09,95.09,AUD
5657,CUST0247,2024-12-16,427.63,JPY
5658,CUST0666,2025-12-16,325.11,EUR
5659,CUST4747,2025-05-15,201.4,JPY
5660,CUST1249,2024-12-25,300.28,AUD
5661,CUST1446,2024-01-27,184.1,JPY
5662,CUST3215,2024-10-04,295.53,USD
5663,CUST4798,2025-03-25,345.29,GBP
5664,CUST1325,2024-02-28,94.68,USD
5665,CUST0456,2025-12-01,292.98,EUR
5666,CUST4820,2025-08-08,401.81,USD
5667,CUST3558,2025-13-01,368.09,USD
5668,CUST3173,2024-10-21,250.45,JPY
5669,CUST2900,2024-04-19,91.55,USD
5670,CUST2934,2025-12-12,370.34,AUD
5671,CUST4289,2025-05-14,220.22,GBP
5672,CUST4858,2025-10-19,53.53,JPY
5673,CUST2320,2024-08-15,88.77,GBP
5674,CUST4828,2024-08-23,206.48,EUR
5675,CUST2826,2025-11-27,336.7,JPY
5676,CUST0883,2024-06-07,139.92,GBP
5677,CUST2313,2025-03-03,-59,AUD
5678,CUST0411,2025-04-06,193.13,AUD
5679,CUST0254,2024-01-18,131.64,GBP
5680,CUST3708,2024-05-17,446.3,GBP
5681,CUST0443,2024-07-13,346.9,GBP
5682,CUST3757,2024-08-04,493.37,JPY
5683,CUST2319,2025-02-19,167.81,EUR
5684,CUST0596,2025-11-27,397.61,AUD
5685,CUST0609,2024-08-15,487.79,GBP
5686,CUST1387,2024-02-04,136.44,JPY
5687,CUST2873,2024-07-01,158.34,USD
5688,CUST3883,2024-08-21,111.47,GBP
5689,CUST1393,2024-04-21,400.83,GBP
5690,CUST0545,2025-13-01,428.9,GBP
5691,CUST1290,2025-13-01,421.32,EUR
5692,CUST0033,2024-01-29,45.71,JPY
5693,CUST0084,2024-04-29,131.46,JPY
5694,CUST2151,2024-08-02,181.87,JPY
5695,CUST4668,2024-07-22,216.67,USD
5696,CUST1314,2025-09-07,142.85,EUR
5697,CUST2921,2024-04-27,207.23,GBP
5698,CUST2663,2025-12-12,311.22,AUD
5699,CUST0806,2025-09-29,76.9,EUR
5700,CUST1232,2024-08-27,490.6,USD
5701,CUST4584,2024-11-10,297.43,AUD
5702,CUST4272,2024-03-30,383.03,USD
5703,CUST3072,2024-09-20,299.21,JPY
5704,CUST0515,2024-01-05,473.18,EUR
5705,CUST0418,2025-11-28,288.02,EUR
5706,CUST3066,2024-08-07,373.45,AUD
5707,CUST2811,2024-06-23,492.44,JPY
5708,CUST0129,2025-10-13,436.32,EUR
5709,CUST2707,2024-12-28,171.1,GBP
5710,CUST1355,2025-07-02,206.46,GBP
5711,CUST4544,2024-01-01,247.43,GBP
5712,CUST1210,2024-11-26,52.04,EUR
5713,CUST4124,2024-02-18,78.72,USD
5714,CUST3231,2025-05-11,225.18,GBP
5715,CUST0304,2024-05-26,21.5,AUD
5716,CUST2115,2024-07-07,327.02,JPY
5717,CUST2787,2024-10-06,392.55,AUD
5718,CUST2926,2024-12-17,184.57,GBP
5719,CUST3654,2025-09-24,-62,USD
5720,CUST0531,2024-01-26,-93,EUR
5721,CUST1850,2025-09-25,256.8,JPY
5722,CUST3735,2025-08-15,427.84,EUR
5723,CUST0356,2025-05-02,31.13,USD
5724,CUST0468,2024-02-24,79.02,EUR
5725,CUST3997,2025-06-09,239.35,USD
5726,CUST1960,2024-05-26,380.11,GBP
5727,CUST2762,2024-05-16,432.05,GBP
5728,CUST0564,2024-03-20,350.01,JPY
5729,CUST0138,2024-04-21,462.67,EUR
5730,CUST3284,2025-01-19,87.37,JPY
5731,CUST4766,2025-05-25,149.9,AUD
5732,CUST0629,2024-07-07,316.71,AUD
5733,CUST0689,2025-07-23,127.52,AUD
5734,CUST0988,2024-11-03,51.88,AUD
5735,CUST2776,2024-04-29,103.64,JPY
5736,CUST0882,2025-10-19,53.65,JPY
5737,CUST0544,2024-08-20,249.99,JPY
5738,CUST3552,2024-07-15,297.87,JPY
5739,CUST3312,2024-05-11,17.11,AUD
5740,CUST1206,2025-05-17,365.39,AUD
5741,CUST3921,2024-08-12,53.66,USD
5742,CUST4347,2024-08-04,107.37,AUD
5743,CUST1313,2024-10-21,91.24,AUD
5744,CUST2584,2025-05-20,213.79,GBP
5745,CUST1875,2024-03-02,-22,JPY
5746,CUST0623,2024-02-18,498.76,EUR
5747,CUST3212,2025-13-01,130.11,EUR
5748,CUST4033,2024-07-17,103.79,USD
5749,CUST4931,2024-07-19,-47,JPY
5750,CUST0546,2024-06-20,175.88,EUR
5751,CUST4902,2025-03-11,329.44,JPY
5752,CUST4435,2024-04-12,148.0,GBP
5753,CUST1879,2025-10-19,145.73,GBP
5754,CUST3422,2025-07-20,79.44,JPY
5755,CUST0423,2025-01-13,321.76,AUD
5756,CUST2421,2025-12-06,256.51,AUD
5757,CUST3069,2025-01-28,70.3,EUR
5758,CUST3744,2025-02-24,454.08,JPY
5759,CUST3422,2024-10-22,67.75,JPY
5760,CUST4493,2024-01-30,144.82,EUR
5761,CUST2808,2025-11-16,172.62,GBP
5762,CUST2857,2024-03-23,163.9,USD
5763,CUST1595,2024-08-10,326.64,EUR
5764,CUST4593,2025-12-19,401.65,GBP
5765,CUST4807,2025-12-05,148.47,JPY
5766,CUST3160,2025-11-24,499.83,JPY
5767,CUST1789,2025-03-06,464.39,JPY
5768,CUST3439,2025-05-12,474.99,EUR
5769,CUST0212,2025-08-08,292.14,AUD
5770,CUST2409,2025-04-27,73.21,JPY
5771,CUST4204,2025-03-31,175.42,JPY
5772,CUST4309,2025-12-27,424.43,GBP
5773,CUST4421,2024-07-18,474.32,JPY
5774,CUST3994,2024-04-18,363.4,USD
5775,CUST2971,2025-06-15,121.08,GBP
5776,CUST4815,2025-08-01,157.67,AUD
5777,CUST1086,2025-13-01,257.13,GBP
5778,CUST0032,2025-05-23,75.3,EUR
5779,CUST0471,2025-09-29,30.58,GBP
5780,CUST3838,2024-05-02,200.61,GBP
5781,CUST1950,2024-11-02,249.08,AUD
5782,CUST4372,2024-03-31,50.14,JPY
5783,CUST3954,2025-03-28,117.81,JPY
5784,CUST1019,2024-12-20,152.14,EUR
5785,CUST3859,2025-13-01,438.49,EUR
5786,CUST0200,2025-06-29,432.88,GBP
5787,CUST3177,2024-01-06,64.91,AUD
5788,CUST0749,2024-01-28,-69,JPY
5789,CUST1237,2024-08-06,317.32,GBP
5790,CUST3404,2025-08-13,169.93,JPY
5791,CUST3160,2025-10-21,401.41,USD
5792,CUST0255,2024-10-25,306.68,JPY
5793,CUST2076,2025-07-08,182.98,GBP
5794,CUST4716,2025-10-14,290.59,EUR
5795,CUST1649,2024-02-14,497.24,AUD
5796,CUST1518,2025-07-26,156.53,JPY
5797,CUST1223,2024-10-02,121.93,JPY
5798,CUST1018,2025-01-21,474.76,AUD
5799,CUST1215,2024-06-01,286.87,AUD
5800,CUST4537,2025-04-15,175.5,EUR
5801,CUST4139,2024-12-23,299.92,USD
5802,CUST1039,2024-01-13,107.52,EUR
5803,CUST3786,2025-07-26,275.39,USD
5804,CUST3812,2025-07-26,-25,USD
5805,CUST0708,2025-08-05,61.99,USD
5806,CUST3093,2025-09-04,163.36,AUD
5807,CUST4356,2024-07-27,479.26,EUR
5808,CUST1044,2024-01-05,439.92,GBP
5809,CUST0130,2025-05-04,37.69,EUR
5810,CUST4673,2024-02-27,460.24,USD
5811,CUST2060,2024-12-02,-82,EUR
5812,CUST0050,2024-10-01,120.28,AUD
5813,CUST1077,2024-04-10,242.21,JPY
5814,CUST2207,2025-04-25,484.89,EUR
5815,CUST2679,2025-12-26,306.18,GBP
5816,CUST2639,2024-12-03,129.0,GBP
5817,CUST0086,2024-11-01,126.59,USD
5818,CUST3547,2024-02-22,176.32,GBP
5819,CUST0197,2024-01-29,109.39,EUR
5820,CUST2405,2025-03-28,241.04,EUR
5821,CUST3293,2024-08-01,-36,GBP
5822,CUST1086,2025-06-13,346.5,GBP
5823,CUST4120,2024-08-25,474.6,GBP
5824,CUST2736,2024-12-07,53.68,GBP
5825,CUST2377,2025-04-21,440.39,EUR
5826,CUST1778,2024-02-13,280.61,AUD
5827,CUST4337,2024-04-25,442.93,JPY
5828,CUST3184,2024-09-23,-69,AUD
5829,CUST1837,2024-09-30,291.85,EUR
5830,CUST0204,2024-10-21,389.01,USD
5831,CUST1237,2024-10-07,29.03,USD
5832,CUST2608,2024-11-16,80.66,JPY
5833,CUST2250,2024-09-30,499.24,GBP
5834,CUST1162,2025-05-10,41.1,GBP
5835,CUST4182,2024-09-22,415.93,GBP
5836,CUST1670,2025-05-21,425.72,EUR
5837,CUST0667,2024-12-29,-40,JPY
5838,CUST2350,2024-12-12,494.02,USD
5839,CUST2962,2024-09-25,336.78,USD
5840,CUST4305,2025-09-11,366.63,JPY
5841,CUST4545,2025-06-02,234.06,EUR
5842,CUST0211,2025-05-22,141.18,JPY
5843,CUST0789,2025-01-24,462.93,USD
5844,CUST3989,2024-11-14,78.08,USD
5845,CUST4373,2025-10-17,409.1,GBP
5846,CUST1669,2024-02-02,-27,EUR
5847,CUST3560,2025-01-25,276.47,AUD
5848,CUST2451,2024-08-10,397.92,USD
5849,CUST3910,2025-06-09,439.8,EUR
5850,CUST0662,2025-08-11,17.2,USD
5851,CUST4960,2024-03-27,50.17,AUD
5852,CUST0212,2025-03-07,247.72,USD
5853,CUST2389,2024-06-19,450.99,USD
5854,CUST2825,2024-05-03,444.73,JPY
5855,CUST3029,2025-02-07,192.53,AUD
5856,CUST2601,2025-09-08,120.49,GBP
5857,CUST1263,2024-02-23,59.5,AUD
5858,CUST1453,2024-05-28,474.76,EUR
5859,CUST1969,2025-05-24,25.5,USD
5860,CUST2899,2025-08-18,364.04,USD
5861,CUST4875,2025-11-01,308.82,JPY
5862,CUST0951,2025-12-26,29.98,JPY
5863,CUST0634,2024-01-21,76.24,EUR
5864,CUST1383,2024-10-06,445.43,USD
5865,CUST0812,2025-02-04,168.16,USD
5866,CUST4727,2025-04-28,194.54,EUR
5867,CUST2970,2024-07-13,189.35,GBP
5868,CUST4105,2025-12-12,56.68,GBP
5869,CUST0885,2024-11-18,486.74,JPY
5870,CUST1463,2024-10-17,208.0,EUR
5871,CUST3739,2024-05-09,422.73,EUR
5872,CUST1024,2025-05-23,178.9,JPY
5873,CUST0248,2025-06-09,172.81,USD
5874,CUST1523,2024-05-18,295.24,GBP
5875,CUST2974,2025-06-02,77.22,USD
5876,CUST2861,2025-08-16,389.03,EUR
5877,CUST2772,2025-08-03,317.99,EUR
5878,CUST2974,2024-07-21,270.72,GBP
5879,CUST0360,2024-10-15,239.39,JPY
5880,CUST1893,2024-06-24,251.34,GBP
5881,CUST1191,2024-07-28,47.36,JPY
5882,CUST0635,2024-03-16,409.13,AUD
5883,CUST2193,2024-05-29,31.57,AUD
5884,CUST2376,2024-01-06,475.72,AUD
5885,CUST3443,2024-04-06,329.83,JPY
5886,CUST2008,2024-03-07,321.74,AUD
5887,CUST2273,2024-04-02,377.85,AUD
5888,CUST4499,2025-03-05,156.51,AUD
5889,CUST1468,2024-12-27,84.77,GBP
5890,CUST0315,2025-03-22,458.6,USD
5891,CUST4371,2024-02-20,-63,GBP
5892,CUST2634,2024-05-27,42.05,USD
5893,CUST3573,2025-09-22,475.05,AUD
5894,CUST1895,2024-08-17,19.32,GBP
5895,CUST3851,2025-05-06,-34,USD
5896,CUST4464,2025-02-19,288.47,AUD
5897,CUST0297,2024-12-30,256.49,AUD
5898,CUST1560,2024-12-15,269.4,EUR
5899,CUST3304,2025-11-22,278.56,AUD
5900,CUST4361,2025-02-24,103.43,USD
5901,CUST2623,2024-09-18,331.51,USD
5902,CUST4566,2024-03-07,-32,GBP
5903,CUST1189,2024-07-22,402.2,AUD
5904,CUST1833,2024-06-26,427.62,USD
5905,CUST1444,2024-04-05,393.19,AUD
5906,CUST3473,2024-08-31,138.22,USD
5907,CUST4903,2024-04-12,320.42,AUD
5908,CUST2488,2024-08-03,-76,EUR
5909,CUST3686,2025-12-08,362.2,JPY
5910,CUST3052,2025-05-27,268.26,USD
5911,CUST3194,2025-08-24,226.33,USD
5912,CUST1878,2024-12-03,209.33,USD
5913,CUST1565,2025-03-12,260.32,USD
5914,CUST0975,2025-13-01,142.82,EUR
5915,CUST0450,2024-08-14,492.15,AUD
5916,CUST0238,2024-06-06,91.93,EUR
5917,CUST2114,2024-10-18,390.24,AUD
5918,CUST1008,2024-05-31,306.14,AUD
5919,CUST2370,2025-05-20,61.42,GBP
5920,CUST0231,2024-07-01,354.13,JPY
5921,CUST2798,2024-11-18,106.52,JPY
5922,CUST1453,2025-09-19,424.69,EUR
5923,CUST4753,2025-04-26,163.21,JPY
5924,CUST4434,2025-08-16,198.52,GBP
5925,CUST1447,2025-04-17,245.96,GBP
5926,CUST1188,2025-10-21,465.05,EUR
5927,CUST3800,2025-08-25,134.46,JPY
5928,CUST4323,2024-12-07,134.6,JPY
5929,CUST0904,2025-05-18,350.46,AUD
5930,CUST2753,2024-01-30,394.25,USD
5931,CUST3511,2025-02-27,352.84,EUR
5932,CUST4730,2025-13-01,446.43,AUD
5933,CUST2407,2024-02-06,225.39,EUR
5934,CUST2691,2024-05-03,289.24,EUR
5935,CUST0174,2025-05-14,163.23,USD
5936,CUST1964,2025-02-14,324.1,JPY
5937,CUST2925,2024-03-02,342.16,GBP
5938,CUST3178,2024-02-23,64.04,EUR
5939,CUST1744,2025-08-06,439.59,EUR
5940,CUST2212,2025-09-01,38.32,AUD
5941,CUST4881,2025-05-28,495.51,JPY
5942,CUST0238,2025-07-09,-14,AUD
5943,CUST2517,2025-02-21,70.84,AUD
5944,CUST0438,2025-13-01,58.71,AUD
5945,CUST3995,2025-03-18,301.93,EUR
5946,CUST0631,2025-10-09,129.98,USD
5947,CUST0587,2025-10-15,478.35,USD
5948,CUST4826,2025-10-30,279.6,USD
5949,CUST1908,2024-11-13,307.93,USD
5950,CUST2165,2024-03-21,489.7,GBP
5951,CUST0912,2024-09-19,330.51,GBP
5952,CUST3626,2024-09-16,276.65,EUR
5953,CUST2700,2025-13-01,476.29,GBP
5954,CUST0883,2024-11-29,136.27,GBP
5955,CUST0119,2024-01-22,251.85,USD
5956,CUST0205,2024-01-09,16.03,EUR
5957,CUST0200,2024-02-23,358.36,EUR
5958,CUST2115,2025-03-25,194.13,JPY
5959,CUST4126,2025-13-01,293.93,JPY
5960,CUST3776,2025-09-21,370.66,AUD
5961,CUST0626,2024-12-10,470.23,JPY
5962,CUST3228,2025-12-13,363.54,EUR
5963,CUST0874,2025-01-06,-54,EUR
5964,CUST3035,2024-05-22,203.72,AUD
5965,CUST3075,2024-05-21,138.21,AUD
5966,CUST2320,2025-08-23,370.38,USD
5967,CUST2993,2025-01-10,327.38,USD
5968,CUST0934,2025-06-01,426.14,EUR
5969,CUST0070,2024-02-24,476.64,AUD
5970,CUST1404,2024-12-02,129.96,EUR
5971,CUST3467,2025-02-02,390.97,USD
5972,CUST3647,2025-04-28,96.36,EUR
5973,CUST1277,2024-09-25,117.79,JPY
5974,CUST3058,2025-08-23,228.45,AUD
5975,CUST2144,2025-11-07,177.96,AUD
5976,CUST1193,2025-13-01,430.05,EUR
5977,CUST4590,2025-11-06,65.62,EUR
5978,CUST4976,2025-11-29,17.87,USD
5979,CUST1237,2024-05-26,54.18,GBP
5980,CUST3281,2025-12-23,161.89,AUD
5981,CUST2164,2024-07-14,284.5,JPY
5982,CUST1250,2024-01-23,124.31,EUR
5983,CUST2172,2024-07-09,150.95,AUD
5984,CUST4029,2024-01-21,193.64,EUR
5985,CUST2621,2025-06-24,-49,EUR
5986,CUST4224,2024-05-08,391.06,GBP
5987,CUST4984,2024-06-21,232.01,GBP
5988,CUST2469,2024-05-17,351.8,EUR
5989,CUST1067,2025-13-01,402.22,EUR
5990,CUST4462,2025-07-25,410.0,EUR
5991,CUST0244,2024-03-29,423.63,JPY
5992,CUST3319,2024-12-14,76.93,AUD
5993,CUST0751,2025-04-03,305.02,EUR
5994,CUST0681,2025-08-21,103.52,USD
5995,CUST3329,2024-05-01,250.14,EUR
5996,CUST2618,2024-04-19,167.58,GBP
5997,CUST1203,2025-01-11,-98,EUR
5998,CUST2841,2025-10-16,341.52,GBP
5999,CUST2220,2024-07-04,273.9,AUD
6000,CUST4120,2024-12-09,212.24,JPY
6001,CUST1506,2024-11-03,448.74,AUD
6002,CUST0160,2025-12-30,16.24,USD
6003,CUST0779,2025-02-10,202.68,EUR
